time_ms
65.49501419067383
68.92776489257812
49.37243461608887
58.43472480773926
63.529253005981445
55.739402770996094
69.29731369018555
69.75388526916504
70.50752639770508
75.95038414001465
79.59866523742676
75.99687576293945
61.064720153808594
71.1054801940918
78.4139633178711
77.67581939697266
94.23637390136719
94.00272369384766
88.36483955383301
96.03118896484375
85.6926441192627
82.99803733825684
104.26115989685059
108.61706733703613
58.41708183288574
73.30703735351562
60.71949005126953
77.63957977294922
73.92764091491699
87.5239372253418
111.22417449951172
104.44855690002441
96.30632400512695
104.84170913696289
124.9845027923584
96.39811515808105
99.72286224365234
87.58115768432617
107.41281509399414
119.08721923828125
120.38111686706543
110.12744903564453
101.62186622619629
115.4787540435791
103.76501083374023
107.12385177612305
110.1686954498291
99.72572326660156
92.64016151428223
87.5856876373291
80.96694946289062
66.12920761108398
58.10880661010742
65.01889228820801
71.02847099304199
71.00844383239746
66.41578674316406
65.59157371520996
69.5199966430664
70.55449485778809
68.85743141174316
64.99814987182617
63.167572021484375
75.54149627685547
58.83455276489258
63.40599060058594
64.74781036376953
64.96286392211914
80.90496063232422
78.74250411987305
102.06055641174316
103.44147682189941
71.69389724731445
65.82260131835938
68.58444213867188
69.57292556762695
53.89571189880371
56.66542053222656
63.19785118103027
87.77308464050293
95.6418514251709
80.29031753540039
110.03470420837402
96.25577926635742
96.47917747497559
116.36137962341309
107.70559310913086
93.00088882446289
90.31844139099121
91.60876274108887
91.5682315826416
95.80421447753906
88.0882740020752
112.9910945892334
91.7670726776123
85.80827713012695
93.71089935302734
66.70618057250977
78.83667945861816
60.76669692993164
61.69390678405762
56.10990524291992
62.8972053527832
64.1319751739502
58.66289138793945
55.04775047302246
50.399065017700195
53.54642868041992
49.7128963470459
50.25649070739746
51.050662994384766
60.0283145904541
54.817914962768555
51.12743377685547
57.03592300415039
72.7846622467041
87.9511833190918
75.3779411315918
77.10003852844238
56.09631538391113
67.3224925994873
55.26995658874512
51.52773857116699
59.523582458496094
57.688236236572266
62.6523494720459
66.56718254089355
92.8797721862793
79.22601699829102
86.38358116149902
90.99411964416504
91.29786491394043
92.74458885192871
92.09084510803223
87.48126029968262
74.53036308288574
58.51006507873535
60.743093490600586
61.40422821044922
74.97692108154297
68.70269775390625
57.58810043334961
66.18595123291016
67.18564033508301
60.78362464904785
102.88429260253906
103.07931900024414
105.11660575866699
146.31390571594238
140.9912109375
110.85796356201172
67.71087646484375
63.716888427734375
75.58965682983398
53.86161804199219
60.78672409057617
63.47846984863281
70.14274597167969
53.282976150512695
68.62044334411621
49.46112632751465
52.60276794433594
62.57224082946777
72.23296165466309
66.87140464782715
67.63529777526855
67.94857978820801
81.96067810058594
70.12581825256348
72.8452205657959
64.17155265808105
75.24466514587402
72.19123840332031
53.388357162475586
53.64370346069336
114.02630805969238
96.99630737304688
117.45691299438477
103.48725318908691
61.224937438964844
81.96043968200684
85.41417121887207
85.96324920654297
106.53543472290039
99.6088981628418
88.59801292419434
76.47490501403809
96.57478332519531
90.31391143798828
101.28569602966309
96.15588188171387
121.43421173095703
93.11485290527344
107.41853713989258
94.91133689880371
101.05013847351074
93.90759468078613
89.06841278076172
86.13467216491699
61.58781051635742
58.46714973449707
72.12495803833008
68.21608543395996
53.44057083129883
62.92843818664551
63.601016998291016
74.8131275177002
65.185546875
69.06270980834961
65.18363952636719
64.37397003173828
83.54306221008301
79.06007766723633
67.67868995666504
68.13406944274902
78.62257957458496
81.32266998291016
77.18157768249512
58.30264091491699
67.02375411987305
67.32892990112305
73.06361198425293
105.7119369506836
77.53777503967285
62.05153465270996
58.953046798706055
64.20540809631348
88.20605278015137
72.78299331665039
63.03691864013672
91.69960021972656
86.33589744567871
54.941654205322266
60.233354568481445
83.63723754882812
55.18913269042969
73.32324981689453
119.12846565246582
96.79603576660156
103.94859313964844
89.44129943847656
103.85560989379883
97.0768928527832
118.14761161804199
123.31104278564453
63.31014633178711
94.27118301391602
63.96293640136719
68.4053897857666
61.75994873046875
106.22453689575195
87.27407455444336
86.6849422454834
62.35098838806152
64.01848793029785
72.85666465759277
71.42090797424316
68.78113746643066
63.99941444396973
69.67043876647949
66.21098518371582
61.93351745605469
66.61224365234375
62.10899353027344
65.4597282409668
68.2523250579834
69.28348541259766
87.59665489196777
60.46724319458008
53.591251373291016
56.10966682434082
64.18919563293457
61.3713264465332
49.41225051879883
69.22054290771484
71.69914245605469
53.27033996582031
67.17419624328613
59.68046188354492
53.15709114074707
53.8632869720459
67.28410720825195
63.86995315551758
67.52181053161621
59.388160705566406
56.72144889831543
87.08000183105469
134.02128219604492
99.05242919921875
87.43906021118164
93.6892032623291
87.41426467895508
69.68069076538086
99.45416450500488
88.18888664245605
80.51753044128418
70.46937942504883
61.64097785949707
61.24758720397949
64.79811668395996
58.07781219482422
56.59031867980957
54.78262901306152
98.93274307250977
79.7276496887207
